lake,datetime,temp_c,wind_kph,wind_dir,humidity,cloud,uv,precip_mm,condition,pressure_mb,dew_point_c,feelslike_c,gust_kph,is_day,will_it_rain,will_it_snow,vis_km,estimated_water_temp_c,estimated_wave_height_m,paddle_score,skill_level,season,season_intensity,hemisphere,climate_zone,region,regional_pattern,latitude,longitude,month,day_of_year,lake_region,lake_type,base_lake_name
Lake Michigan,2022-11-01 10:00,11.0,9.6,SW,74,4,0.0,0.0,Sunny,1018.0,6.5,9.9,16.0,1,0,0,10.0,4.7,0.02414601478952825,3.0,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,305,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-01 11:00,14.1,11.3,SW,68,3,0.2,0.0,Sunny,1018.0,8.6,13.4,15.4,1,0,0,10.0,7.8,0.029363925587582496,3.5,Intermediate,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,305,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-01 12:00,15.1,13.0,SW,61,2,0.7,0.0,Sunny,1019.0,7.7,15.1,19.1,1,0,0,10.0,8.8,0.03474177516856405,4.0,Intermediate,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,305,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-01 13:00,15.6,13.9,SW,58,2,1.0,0.0,Sunny,1019.0,7.4,15.6,21.3,1,0,0,10.0,9.2,0.03764763878516212,4.0,Intermediate,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,305,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-01 14:00,16.1,14.9,SW,55,1,1.0,0.0,Sunny,1019.0,7.1,16.1,22.4,1,0,0,10.0,9.8,0.04092074244710327,4.0,Intermediate,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,305,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-01 15:00,16.6,15.8,SW,52,1,0.6,0.0,Sunny,1019.0,6.8,16.6,22.7,1,0,0,10.0,10.3,0.043904444538233174,3.5,Intermediate,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,305,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-01 16:00,16.0,15.1,SSW,57,1,0.2,0.0,Sunny,1019.0,7.3,16.0,17.5,1,0,0,10.0,9.7,0.0415807500850559,3.5,Intermediate,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,305,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-01 17:00,15.3,14.4,SSW,61,0,0.0,0.0,Sunny,1019.0,7.7,15.3,16.7,1,0,0,10.0,9.0,0.03927850713924829,4.0,Intermediate,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,305,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-01 18:00,12.3,13.7,S,65,0,0.0,0.0,Sunny,1019.0,7.3,10.9,15.8,1,0,0,10.0,6.0,0.036998546520638456,3.5,Intermediate,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,305,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-01 19:00,11.8,14.0,S,69,0,0.0,0.0,Clear,1020.0,7.1,10.2,20.9,0,0,0,10.0,5.5,0.037972887748822556,3.0,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,305,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-01 20:00,11.5,14.4,S,72,0,0.0,0.0,Clear,1020.0,6.6,9.8,25.9,0,0,0,10.0,5.2,0.03927850713924829,3.0,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,305,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-01 21:00,9.9,14.8,SSE,76,0,0.0,0.0,Clear,1021.0,5.8,7.8,25.4,0,0,0,10.0,3.6,0.04059140100097657,3.0,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,305,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-01 22:00,10.0,14.0,S,75,0,0.0,0.0,Clear,1021.0,5.7,8.1,24.4,0,0,0,10.0,3.6,0.037972887748822556,3.0,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,305,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-01 23:00,10.2,13.3,S,73,0,0.0,0.0,Clear,1022.0,5.6,8.3,22.7,0,0,0,10.0,3.8,0.035706061758158464,3.0,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,305,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-02 00:00,10.3,12.6,S,72,0,0.0,0.0,Clear,1022.0,5.5,8.6,21.8,0,0,0,10.0,4.0,0.03346298176803912,3.0,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,306,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-02 01:00,10.2,12.1,S,73,0,0.0,0.0,Clear,1022.0,5.5,8.5,21.1,0,0,0,10.0,3.8,0.03187589789602716,3.0,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,306,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-02 02:00,10.1,11.6,S,73,0,0.0,0.0,Clear,1023.0,5.6,8.5,20.6,0,0,0,10.0,3.7,0.030301879702597973,3.0,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,306,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-02 03:00,10.0,11.2,S,74,0,0.0,0.0,Clear,1023.0,5.6,8.4,23.4,0,0,0,10.0,3.6,0.029052372898266333,3.0,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,306,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-02 04:00,9.8,11.6,S,74,1,0.0,0.0,Clear,1023.0,5.5,8.1,20.3,0,0,0,10.0,3.5,0.030301879702597973,3.0,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,306,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-02 05:00,9.6,12.1,S,75,1,0.0,0.0,Clear,1023.0,5.3,7.8,20.9,0,0,0,10.0,3.2,0.03187589789602716,3.0,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,306,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-02 06:00,9.4,12.6,S,75,2,0.0,0.0,Clear,1024.0,5.2,7.5,21.8,0,0,0,10.0,3.1,0.03346298176803912,3.0,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,306,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-02 07:00,9.3,13.0,S,77,1,0.0,0.0,Clear,1024.0,5.4,7.3,22.7,0,0,0,10.0,3.0,0.03474177516856405,3.0,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,306,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-02 08:00,9.2,13.3,S,78,1,0.0,0.0,Clear,1024.0,5.6,7.2,23.9,0,0,0,10.0,2.8,0.035706061758158464,3.0,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,306,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-02 09:00,9.1,13.7,SSE,80,0,0.0,0.0,Sunny,1024.0,5.8,7.0,28.8,1,0,0,10.0,2.7,0.036998546520638456,3.0,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,306,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-02 10:00,11.5,15.0,S,73,0,0.0,0.0,Sunny,1024.0,6.7,9.7,25.9,1,0,0,10.0,5.2,0.04125052626209949,3.0,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,306,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-02 11:00,13.8,16.3,S,67,0,0.2,0.0,Sunny,1024.0,7.7,12.5,23.0,1,0,0,10.0,7.5,0.04557693415545506,3.0,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,306,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-02 12:00,16.2,17.6,S,61,0,0.6,0.0,Sunny,1024.0,8.6,16.2,26.1,1,0,0,10.0,9.8,0.04997297262095148,3.5,Intermediate,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,306,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-02 13:00,16.9,18.5,S,58,0,1.0,0.0,Sunny,1024.0,8.7,16.9,28.6,1,0,0,10.0,10.5,0.05305496797714262,3.5,Intermediate,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,306,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-02 14:00,16.6,19.3,S,56,0,1.0,0.0,Sunny,1023.0,8.5,16.6,33.7,1,0,0,10.0,10.3,0.05581986135616244,3.5,Intermediate,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,306,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-02 15:00,17.0,20.2,S,53,0,0.6,0.0,Sunny,1023.0,8.6,17.0,33.1,1,0,0,10.0,10.7,0.05895784839153526,3.0,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,306,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-02 16:00,16.4,19.1,S,57,0,0.2,0.0,Sunny,1022.0,8.9,16.4,28.2,1,0,0,10.0,10.0,0.05512644967105449,3.5,Intermediate,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,306,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-02 17:00,15.7,18.0,S,62,0,0.0,0.0,Sunny,1022.0,9.2,15.7,25.1,1,0,0,10.0,9.3,0.05133895078942089,3.5,Intermediate,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,306,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-02 18:00,15.0,16.9,S,66,0,0.0,0.0,Sunny,1022.0,9.5,13.9,19.4,1,0,0,10.0,8.7,0.047597487468097485,3.5,Intermediate,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,306,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-02 19:00,14.6,17.2,S,68,0,0.0,0.0,Clear,1022.0,8.7,13.4,25.3,0,0,0,10.0,8.2,0.04861318983314572,3.0,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,306,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-02 20:00,13.0,17.4,S,70,0,0.0,0.0,Clear,1022.0,7.7,11.4,31.2,0,0,0,10.0,6.7,0.049292299727544016,3.0,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,306,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-02 21:00,11.5,17.6,SSE,72,0,0.0,0.0,Clear,1022.0,6.6,9.5,32.2,0,0,0,10.0,5.2,0.04997297262095148,2.5,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,306,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-02 22:00,11.2,17.5,SSE,71,0,0.0,0.0,Clear,1023.0,6.2,9.1,32.8,0,0,0,10.0,4.8,0.049632441695346814,2.5,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,306,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-02 23:00,10.9,17.4,SSE,71,0,0.0,0.0,Clear,1023.0,5.9,8.8,32.2,0,0,0,10.0,4.6,0.049292299727544016,2.5,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,306,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-03 00:00,10.6,17.3,SSE,71,0,0.0,0.0,Clear,1024.0,5.5,8.4,36.4,0,0,0,10.0,4.2,0.048952548504847065,2.5,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,307,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-03 01:00,10.6,18.0,SSE,72,0,0.0,0.0,Clear,1023.0,5.8,8.3,37.8,0,0,0,10.0,4.2,0.05133895078942089,2.5,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,307,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-03 02:00,10.5,18.7,SSE,74,0,0.0,0.0,Clear,1023.0,6.1,8.2,35.3,0,0,0,10.0,4.2,0.05374399059525483,2.5,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,307,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-03 03:00,10.5,19.4,SSE,76,1,0.0,0.0,Clear,1023.0,6.4,8.1,36.0,0,0,0,10.0,4.2,0.056167107430952636,2.5,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,307,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-03 04:00,10.5,19.7,S,77,34,0.0,0.0,Partly cloudy,1023.0,6.7,8.0,36.7,0,0,0,10.0,4.2,0.057210988818063135,2.5,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,307,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-03 05:00,10.5,19.9,S,78,67,0.0,0.0,Cloudy,1023.0,6.9,8.0,36.8,0,0,0,10.0,4.2,0.05790868117757506,2.5,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,307,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-03 06:00,10.5,20.2,S,80,100,0.0,0.0,Overcast,1022.0,7.2,8.0,37.1,0,0,0,10.0,4.2,0.05895784839153526,2.0,Expert Only,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,307,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-03 07:00,10.6,20.5,S,81,68,0.0,0.0,Cloudy,1022.0,7.5,8.1,37.1,0,0,0,10.0,4.2,0.06001013667998476,2.0,Expert Only,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,307,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-03 08:00,10.7,20.9,S,82,37,0.0,0.0,Partly cloudy,1022.0,7.8,8.2,37.1,0,0,0,10.0,4.3,0.06141797962220612,2.0,Expert Only,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,307,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-03 09:00,12.3,21.2,S,83,6,0.0,0.0,Sunny,1022.0,9.5,10.1,37.1,1,0,0,10.0,6.0,0.06247740974085121,2.5,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,307,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-03 10:00,14.1,23.6,S,78,5,0.0,0.0,Sunny,1022.0,10.1,12.3,38.5,1,0,0,10.0,7.8,0.07105823013706838,2.5,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,307,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-03 11:00,14.8,22.0,S,73,3,0.2,0.0,Sunny,1022.0,10.0,13.3,39.6,1,0,0,10.0,8.5,0.06531714591628456,2.5,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,307,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-03 12:00,15.7,24.6,S,68,2,0.6,0.0,Sunny,1021.0,10.6,15.7,39.2,1,0,0,10.0,9.3,0.0746865005868014,3.0,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,307,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-03 13:00,16.7,25.3,S,67,6,1.0,0.0,Sunny,1021.0,10.5,16.7,40.4,1,0,0,10.0,10.3,0.07724397383494548,3.0,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,307,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-03 14:00,16.5,25.7,S,66,11,0.9,0.0,Sunny,1020.0,10.1,16.5,41.0,1,0,0,10.0,10.2,0.07871177944642618,3.0,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,307,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-03 15:00,16.4,25.8,S,65,15,0.6,0.0,Sunny,1019.0,9.7,16.4,41.0,1,0,0,10.0,10.0,0.07907944812288224,3.0,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,307,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-03 16:00,16.1,20.6,S,65,16,0.2,0.0,Sunny,1019.0,9.6,16.1,41.2,1,0,0,10.0,9.8,0.060361586661965706,3.0,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,307,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-03 17:00,15.8,25.1,S,66,17,0.0,0.0,Sunny,1018.0,9.4,15.8,44.9,1,0,0,10.0,9.5,0.07651180514982384,3.0,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,307,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-03 18:00,15.5,25.4,S,67,19,0.0,0.0,Sunny,1017.0,9.3,15.5,48.6,1,0,0,10.0,9.2,0.07761049307412275,3.0,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,307,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-03 19:00,15.4,25.5,S,66,15,0.0,0.0,Clear,1018.0,9.1,15.4,47.6,0,0,0,10.0,9.1,0.07797730102544874,3.0,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,307,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-03 20:00,15.4,25.8,S,65,11,0.0,0.0,Clear,1018.0,8.8,15.4,50.5,0,0,0,10.0,9.1,0.07907944812288224,3.0,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,307,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-03 21:00,15.3,29.9,S,64,7,0.0,0.0,Clear,1017.0,8.6,15.3,53.1,0,0,0,10.0,9.0,0.09438987449770954,3.0,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,307,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-03 22:00,15.4,28.1,S,64,13,0.0,0.0,Clear,1017.0,8.6,15.4,54.9,0,0,0,10.0,9.1,0.0876128013022652,3.0,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,307,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-03 23:00,15.5,29.5,S,64,19,0.0,0.0,Clear,1016.0,8.6,15.5,56.0,0,0,0,10.0,9.2,0.09287661996056491,3.0,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,307,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-04 00:00,15.6,30.7,S,63,25,0.0,0.0,Partly cloudy,1015.0,8.6,15.6,57.1,0,0,0,10.0,9.2,0.09742850381018194,2.5,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,308,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-04 01:00,15.4,30.3,S,64,33,0.0,0.0,Partly cloudy,1015.0,8.6,15.4,56.5,0,0,0,10.0,9.1,0.09590718340676047,2.5,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,308,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-04 02:00,15.2,30.0,S,65,41,0.0,0.0,Partly cloudy,1014.0,8.6,15.2,54.8,0,0,0,10.0,8.8,0.09476882332007133,3.0,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,308,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-04 03:00,15.0,30.0,S,65,48,0.0,0.0,Partly cloudy,1014.0,8.6,13.1,54.4,0,0,0,10.0,8.7,0.09476882332007133,3.0,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,308,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-04 04:00,14.8,30.3,S,66,46,0.0,0.0,Partly cloudy,1013.0,8.5,12.9,54.7,0,0,0,10.0,8.5,0.09590718340676047,2.0,Expert Only,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,308,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-04 05:00,14.7,27.4,S,66,43,0.0,0.0,Partly cloudy,1013.0,8.5,12.8,54.9,0,0,0,10.0,8.3,0.08500033905107732,2.5,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,308,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-04 06:00,14.5,27.3,S,67,40,0.0,0.0,Partly cloudy,1012.0,8.4,12.6,50.4,0,0,0,10.0,8.2,0.08462821078777182,2.5,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,308,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-04 07:00,14.4,30.9,S,69,52,0.0,0.0,Partly cloudy,1012.0,8.7,12.2,50.1,0,0,0,10.0,8.1,0.09819065519940798,2.0,Expert Only,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,308,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-04 08:00,14.2,30.4,S,71,63,0.0,0.0,Cloudy,1012.0,9.0,12.1,52.8,0,0,0,10.0,7.8,0.09628713908251023,2.0,Expert Only,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,308,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-04 09:00,14.1,26.2,SSW,73,75,0.0,0.0,Cloudy,1012.0,9.3,12.1,51.7,1,0,0,10.0,7.8,0.0805529653049357,2.5,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,308,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-04 10:00,14.2,23.2,SSW,74,83,0.0,0.1,Patchy rain possible,1012.0,9.8,12.5,46.9,1,1,0,10.0,7.8,0.06961543873538466,2.0,Expert Only,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,308,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-04 11:00,14.4,23.2,SSW,76,92,0.0,0.0,Overcast,1012.0,10.2,12.7,42.5,1,0,0,10.0,8.1,0.06961543873538466,2.5,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,308,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-04 12:00,14.5,27.1,SSW,78,100,0.1,0.0,Overcast,1012.0,10.7,12.6,46.8,1,0,0,10.0,8.2,0.08388477262885449,2.5,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,308,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-04 13:00,14.3,26.0,SSW,80,100,0.1,0.0,Overcast,1012.0,10.9,12.5,47.0,1,0,0,9.7,8.0,0.07981563997161274,2.5,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,308,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-04 14:00,14.2,26.6,SSW,82,100,0.1,0.0,Overcast,1011.0,11.2,12.2,43.3,1,0,0,9.3,7.8,0.08203098881003831,2.5,Advanced,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,308,USA_Great_Lakes,Lake,Lake Michigan
Lake Michigan,2022-11-04 15:00,14.0,21.8,SSW,84,100,0.1,0.1,Patchy rain possible,1011.0,11.4,12.3,47.5,1,1,0,9.0,7.7,0.0646052445837261,2.0,Expert Only,autumn,late,northern,temperate,North_America_South,varied,43.5,-87.0,11,308,USA_Great_Lakes,Lake,Lake Michigan
