lake,datetime,temp_c,wind_kph,wind_dir,humidity,cloud,uv,precip_mm,condition,pressure_mb,dew_point_c,feelslike_c,gust_kph,is_day,will_it_rain,will_it_snow,vis_km,estimated_water_temp_c,estimated_wave_height_m,paddle_score,skill_level,season,season_intensity,hemisphere,climate_zone,region,regional_pattern,latitude,longitude,month,day_of_year,lake_region,lake_type,base_lake_name
Yellowstone Lake,2022-02-01 15:00,-10.8,11.9,W,65,74,0.1,0.0,Cloudy,1021.0,-16.1,-16.9,28.8,1,0,0,9.0,-18.0,0.031244698362403196,2.0,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,32,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-01 16:00,-11.7,10.4,W,70,78,0.0,0.0,Cloudy,1021.0,-16.1,-17.5,29.4,1,0,0,8.3,-18.9,0.026580306823679734,2.0,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,32,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-01 17:00,-12.7,12.6,W,76,81,0.0,0.0,Cloudy,1022.0,-16.1,-19.4,29.4,1,0,0,7.7,-19.9,0.03346298176803912,2.0,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,32,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-01 18:00,-13.6,7.6,W,81,85,0.0,0.0,Overcast,1024.0,-16.1,-18.5,26.9,0,0,0,7.0,-20.8,0.018243001481156446,2.0,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,32,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-01 19:00,-16.3,6.1,SW,87,88,0.0,0.0,Overcast,1025.0,-18.1,-20.9,23.5,0,0,0,4.7,-23.5,0.014012505132255281,2.0,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,32,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-01 20:00,-16.9,4.7,S,93,90,0.0,0.0,Overcast,1027.0,-20.0,-20.5,21.5,0,0,0,2.3,-24.1,0.010247959777811521,1.5,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,32,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-01 21:00,-17.1,7.6,SE,98,93,0.0,0.0,Overcast,1028.0,-22.0,-22.6,14.8,0,0,0,0.0,-24.3,0.018243001481156446,2.0,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,32,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-01 22:00,-17.0,8.4,SE,98,95,0.0,0.0,Overcast,1028.0,-21.5,-22.9,13.9,0,0,0,0.0,-24.2,0.020570986820051793,2.0,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,32,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-01 23:00,-16.8,6.7,SSE,99,98,0.0,0.0,Overcast,1028.0,-20.9,-21.8,13.4,0,0,0,0.0,-24.0,0.01568229957788435,2.0,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,32,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-02 00:00,-16.7,2.9,SSE,99,100,0.0,0.1,Light freezing rain,1028.0,-20.4,-16.7,12.2,0,1,0,0.0,-23.9,0.005741132632704116,1.0,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,33,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-02 01:00,-16.6,2.8,ESE,99,100,0.0,0.1,Light freezing rain,1028.0,-19.7,-16.6,10.6,0,1,0,0.7,-23.8,0.0055043953622924986,1.0,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,33,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-02 02:00,-17.6,2.6,E,98,100,0.0,0.1,Light freezing rain,1029.0,-18.9,-17.6,4.7,0,1,0,1.3,-24.8,0.005036026424447594,1.0,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,33,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-02 03:00,-18.0,2.5,NE,98,100,0.0,0.1,Light freezing rain,1029.0,-18.2,-18.0,8.8,0,1,0,2.0,-25.2,0.0048044977359257245,1.0,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,33,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-02 04:00,-17.6,3.1,SSE,98,100,0.0,0.0,Overcast,1030.0,-19.0,-19.9,9.2,0,0,0,1.3,-24.8,0.006219479135896134,1.5,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,33,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-02 05:00,-18.3,3.7,WSW,99,100,0.0,0.0,Overcast,1031.0,-19.8,-21.3,7.1,0,0,0,0.7,-25.5,0.007690632369380869,1.5,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,33,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-02 06:00,-19.1,4.3,N,99,100,0.0,0.0,Overcast,1032.0,-20.6,-22.7,12.4,0,0,0,0.0,-26.3,0.009210477147626728,1.5,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,33,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-02 07:00,-20.5,4.4,WSW,99,100,0.0,0.0,Overcast,1034.0,-22.3,-24.3,12.8,0,0,0,0.0,-27.7,0.00946810780991834,1.5,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,33,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-02 08:00,-20.3,4.6,SE,99,100,0.0,0.0,Overcast,1035.0,-24.0,-24.3,9.4,1,0,0,0.0,-27.5,0.009986869632338545,1.5,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,33,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-02 09:00,-20.5,4.7,NNE,100,100,0.0,0.0,Overcast,1036.0,-25.7,-24.6,9.7,1,0,0,0.0,-27.7,0.010247959777811521,1.5,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,33,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-02 10:00,-18.8,4.2,NNE,94,85,0.0,0.0,Cloudy,1035.0,-23.1,-22.2,7.7,1,0,0,3.3,-26.0,0.008954042081876615,1.5,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,33,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-02 11:00,-17.6,3.7,NNE,89,70,0.2,0.0,Cloudy,1033.0,-20.5,-20.5,9.8,1,0,0,6.7,-24.8,0.007690632369380869,1.5,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,33,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-02 12:00,-15.8,3.2,NNE,84,55,0.6,0.0,Partly cloudy,1031.0,-17.9,-18.0,12.1,1,0,0,10.0,-23.0,0.006461003207477179,1.5,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,33,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-02 13:00,-14.9,5.5,ESE,77,40,0.8,0.0,Partly cloudy,1029.0,-18.0,-18.8,20.9,1,0,0,9.7,-22.1,0.012375285017811188,2.0,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,33,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-02 14:00,-13.9,7.8,SSW,71,25,0.5,0.0,Sunny,1027.0,-18.2,-19.0,20.1,1,0,0,9.3,-21.1,0.018820601788967026,2.0,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,33,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-02 15:00,-13.0,10.1,NW,64,10,0.2,0.0,Sunny,1025.0,-18.3,-18.9,22.9,1,0,0,9.0,-20.2,0.025662894063989257,2.0,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,33,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-02 16:00,-14.0,8.5,NW,70,12,0.0,0.0,Sunny,1026.0,-18.3,-19.4,28.4,1,0,0,9.3,-21.2,0.020865206802338786,2.0,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,33,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-02 17:00,-15.0,7.0,NW,76,14,0.0,0.0,Sunny,1028.0,-18.4,-19.8,26.6,1,0,0,9.7,-22.2,0.016528659409858985,2.0,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,33,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-02 18:00,-16.0,10.1,NW,82,16,0.0,0.0,Clear,1030.0,-18.4,-22.5,23.8,0,0,0,10.0,-23.2,0.025662894063989257,2.0,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,33,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-02 19:00,-19.1,9.1,W,87,44,0.0,0.0,Partly cloudy,1032.0,-20.7,-25.7,23.8,0,0,0,6.7,-26.3,0.022644860698916653,2.0,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,33,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-02 20:00,-19.2,4.9,SW,93,72,0.0,0.0,Cloudy,1035.0,-23.1,-23.3,22.2,0,0,0,3.3,-26.4,0.010773461864285178,1.5,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,33,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-02 21:00,-20.3,4.7,S,99,100,0.0,0.0,Overcast,1036.0,-25.4,-24.4,18.0,0,0,0,0.0,-27.5,0.010247959777811521,1.5,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,33,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-02 22:00,-20.7,4.9,SSE,99,100,0.0,0.0,Overcast,1036.0,-26.0,-25.1,18.2,0,0,0,0.0,-27.9,0.010773461864285178,1.5,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,33,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-02 23:00,-21.1,5.2,SSE,99,100,0.0,0.0,Overcast,1036.0,-26.5,-25.7,18.5,0,0,0,0.0,-28.3,0.011569750538969102,2.0,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,33,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-03 00:00,-21.5,5.4,SSE,100,100,0.0,0.0,Overcast,1036.0,-27.1,-26.3,18.0,0,0,0,0.0,-28.7,0.012105772119533401,2.0,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,34,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-03 01:00,-21.6,5.3,SSE,100,100,0.0,0.0,Overcast,1036.0,-27.2,-26.3,17.9,0,0,0,0.0,-28.8,0.011837255622108288,2.0,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,34,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-03 02:00,-21.6,5.2,SSE,99,100,0.0,0.0,Overcast,1036.0,-27.2,-26.3,17.6,0,0,0,0.0,-28.8,0.011569750538969102,2.0,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,34,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-03 03:00,-21.5,5.0,SE,99,100,0.0,0.0,Overcast,1037.0,-27.3,-26.0,16.6,0,0,0,0.0,-28.7,0.01103783729168972,2.0,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,34,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-03 04:00,-21.2,4.9,SSE,99,98,0.0,0.0,Overcast,1037.0,-26.5,-25.6,15.7,0,0,0,0.0,-28.4,0.010773461864285178,1.5,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,34,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-03 05:00,-21.0,4.8,SSE,98,97,0.0,0.0,Overcast,1037.0,-25.6,-25.2,15.4,0,0,0,0.0,-28.2,0.01051016338819018,1.5,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,34,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-03 06:00,-20.8,4.7,SSE,98,95,0.0,0.0,Overcast,1037.0,-24.8,-24.9,14.6,0,0,0,0.0,-28.0,0.010247959777811521,1.5,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,34,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-03 07:00,-20.9,4.4,SSE,98,91,0.0,0.0,Overcast,1038.0,-25.2,-24.9,13.8,0,0,0,0.0,-28.1,0.00946810780991834,1.5,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,34,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-03 08:00,-21.1,4.2,SSE,97,86,0.0,0.1,Light freezing rain,1039.0,-25.6,-24.8,13.4,1,1,0,0.0,-28.3,0.008954042081876615,1.0,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,34,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-03 09:00,-20.7,4.0,SSE,97,82,0.0,0.1,Light freezing rain,1040.0,-26.0,-24.1,13.5,1,1,0,0.0,-27.9,0.008444850628946524,1.0,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,34,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-03 10:00,-19.6,4.6,S,91,61,0.1,0.0,Cloudy,1039.0,-22.7,-23.4,14.8,1,0,0,3.3,-26.8,0.009986869632338545,1.5,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,34,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-03 11:00,-17.3,5.2,SSW,85,39,0.5,0.0,Partly cloudy,1038.0,-19.3,-21.3,16.3,1,0,0,6.7,-24.5,0.011569750538969102,2.0,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,34,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-03 12:00,-13.1,5.8,SW,79,18,0.8,0.0,Sunny,1034.0,-16.0,-16.9,18.7,1,0,0,10.0,-20.3,0.013189659222014028,2.0,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,34,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-03 13:00,-11.9,7.0,SW,78,27,0.9,0.0,Partly cloudy,1032.0,-15.0,-16.3,20.4,1,0,0,10.0,-19.1,0.016528659409858985,2.0,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,34,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-03 14:00,-10.8,8.2,SW,76,37,0.6,0.0,Partly cloudy,1031.0,-14.1,-15.5,21.4,1,0,0,10.0,-18.0,0.01998465270781844,2.0,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,34,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-03 15:00,-11.0,9.4,SW,75,47,0.2,0.0,Partly cloudy,1031.0,-13.1,-16.2,21.1,1,0,0,10.0,-18.2,0.02354362907769575,2.0,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,34,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-03 16:00,-10.5,8.4,SW,80,60,0.0,0.0,Cloudy,1032.0,-13.3,-15.3,23.7,1,0,0,10.0,-17.7,0.020570986820051793,2.0,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,34,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-03 17:00,-12.6,7.4,SW,85,74,0.0,0.0,Cloudy,1034.0,-13.4,-17.3,21.1,1,0,0,10.0,-19.8,0.017668433503189508,2.0,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,34,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-03 18:00,-13.7,6.5,SW,90,88,0.0,0.0,Overcast,1036.0,-13.6,-18.0,16.2,0,0,0,10.0,-20.9,0.015122235971450368,2.0,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,34,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-03 19:00,-15.4,5.6,SSW,93,92,0.0,0.1,Light freezing rain,1037.0,-16.2,-19.5,14.5,0,1,0,6.7,-22.6,0.012645779795837402,1.5,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,34,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-03 20:00,-15.9,4.8,SSW,96,96,0.0,0.1,Light freezing rain,1040.0,-18.9,-19.4,14.3,0,1,0,3.3,-23.1,0.01051016338819018,1.0,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,34,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-03 21:00,-16.8,4.0,S,99,100,0.0,0.1,Light freezing rain,1043.0,-21.5,-19.8,13.5,0,1,0,0.0,-24.0,0.008444850628946524,1.0,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,34,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-03 22:00,-17.0,4.1,S,100,100,0.0,0.1,Light freezing rain,1043.0,-22.3,-20.1,14.5,0,1,0,0.0,-24.2,0.00869882533603438,1.0,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,34,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-03 23:00,-17.2,4.2,SSE,100,100,0.0,0.0,Overcast,1044.0,-23.1,-20.5,14.6,0,0,0,0.0,-24.4,0.008954042081876615,1.5,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,34,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-04 00:00,-17.5,4.3,SSE,100,100,0.0,0.0,Overcast,1044.0,-23.9,-20.9,14.4,0,0,0,0.0,-24.7,0.009210477147626728,1.5,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,35,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-04 01:00,-17.6,4.3,SSE,100,100,0.0,0.0,Overcast,1045.0,-24.0,-21.0,14.4,0,0,0,0.0,-24.8,0.009210477147626728,1.5,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,35,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-04 02:00,-17.7,4.3,SSE,100,100,0.0,0.0,Overcast,1045.0,-24.1,-21.1,14.6,0,0,0,0.0,-24.9,0.009210477147626728,1.5,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,35,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-04 03:00,-17.7,4.3,SSE,100,100,0.0,0.0,Overcast,1046.0,-24.2,-21.2,14.8,0,0,0,0.0,-24.9,0.009210477147626728,1.5,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,35,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-04 04:00,-17.7,4.4,SSE,100,100,0.0,0.0,Overcast,1046.0,-24.1,-21.2,14.5,0,0,0,0.0,-24.9,0.00946810780991834,1.5,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,35,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-04 05:00,-17.9,4.6,SSE,100,100,0.0,0.0,Overcast,1046.0,-24.0,-21.5,14.8,0,0,0,0.0,-25.1,0.009986869632338545,1.5,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,35,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-04 06:00,-17.9,4.7,SSE,99,100,0.0,0.0,Overcast,1047.0,-23.9,-21.6,15.3,0,0,0,0.0,-25.1,0.010247959777811521,1.5,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,35,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-04 07:00,-17.7,4.7,SSE,99,100,0.0,0.0,Overcast,1047.0,-23.6,-21.5,15.7,0,0,0,0.0,-24.9,0.010247959777811521,1.5,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,35,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-04 08:00,-17.6,4.7,SSE,99,100,0.0,0.0,Overcast,1047.0,-23.2,-21.3,16.2,1,0,0,0.0,-24.8,0.010247959777811521,1.5,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,35,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-04 09:00,-16.9,4.7,SSE,99,100,0.0,0.0,Overcast,1047.0,-22.9,-20.5,16.9,1,0,0,0.0,-24.1,0.010247959777811521,1.5,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,35,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-04 10:00,-14.8,6.2,S,92,71,0.1,0.0,Cloudy,1046.0,-19.3,-19.2,18.7,1,0,0,3.3,-22.0,0.01428861090468454,2.0,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,35,USA_Wyoming,Lake,Yellowstone Lake
Yellowstone Lake,2022-02-04 11:00,-13.6,7.8,SSW,85,42,0.5,0.0,Partly cloudy,1041.0,-15.7,-18.6,22.3,1,0,0,6.7,-20.8,0.018820601788967026,2.0,Expert Only,winter,late,northern,temperate,North_America_South,varied,44.4,-110.3,2,35,USA_Wyoming,Lake,Yellowstone Lake
