lake,datetime,temp_c,wind_kph,wind_dir,humidity,cloud,uv,precip_mm,condition,pressure_mb,dew_point_c,feelslike_c,gust_kph,is_day,will_it_rain,will_it_snow,vis_km,estimated_water_temp_c,estimated_wave_height_m,paddle_score,skill_level,season,season_intensity,hemisphere,climate_zone,region,regional_pattern,latitude,longitude,month,day_of_year,lake_region,lake_type,base_lake_name
Lake Minnewanka,2021-02-01 16:00,0.3,7.7,WSW,88,52,0.0,0.0,Partly cloudy,1009.0,-6.8,-2.3,27.7,1,0,0,9.0,-7.6,0.018531426560648177,2.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,32,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-01 17:00,-0.8,7.4,SW,91,51,0.0,0.0,Partly cloudy,1010.0,-7.3,-3.5,27.6,1,0,0,8.0,-8.7,0.017668433503189508,2.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,32,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-01 18:00,-3.0,7.2,SW,93,50,0.0,0.0,Partly cloudy,1009.0,-7.7,-6.0,26.3,0,0,0,7.0,-10.9,0.017096963257751716,2.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,32,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-01 19:00,-4.0,7.2,SW,93,47,0.0,0.0,Partly cloudy,1009.0,-8.7,-7.1,22.3,0,0,0,8.0,-11.9,0.017096963257751716,2.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,32,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-01 20:00,-3.5,7.2,SW,93,44,0.0,0.0,Partly cloudy,1008.0,-9.7,-6.6,22.7,0,0,0,9.0,-11.4,0.017096963257751716,2.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,32,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-01 21:00,-4.5,7.2,SW,94,41,0.0,0.0,Partly cloudy,1008.0,-10.7,-7.7,25.2,0,0,0,10.0,-12.4,0.017096963257751716,2.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,32,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-01 22:00,-3.9,6.8,SW,94,49,0.0,0.0,Partly cloudy,1007.0,-8.6,-6.8,26.7,0,0,0,9.0,-11.8,0.015963594147242223,2.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,32,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-01 23:00,-3.5,6.5,SW,95,57,0.0,0.0,Partly cloudy,1006.0,-6.4,-6.3,32.8,0,0,0,8.0,-11.4,0.015122235971450368,2.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,32,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-02 00:00,-1.7,6.1,SSW,96,65,0.0,0.0,Cloudy,1006.0,-4.3,-4.0,34.3,0,0,0,7.0,-9.6,0.014012505132255281,2.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,33,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-02 01:00,-1.7,6.7,SW,95,58,0.0,0.0,Partly cloudy,1005.0,-4.6,-4.2,35.0,0,0,0,8.0,-9.6,0.01568229957788435,2.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,33,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-02 02:00,-2.1,7.3,SW,94,52,0.0,0.0,Partly cloudy,1005.0,-5.0,-5.0,34.2,0,0,0,9.0,-10.0,0.017382306951720806,2.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,33,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-02 03:00,-2.5,7.9,SW,94,46,0.0,0.0,Partly cloudy,1004.0,-5.3,-5.6,32.2,0,0,0,10.0,-10.4,0.019110519461981165,2.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,33,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-02 04:00,-2.0,7.8,SW,94,54,0.0,0.0,Partly cloudy,1003.0,-4.6,-5.0,33.8,0,0,0,8.3,-9.9,0.018820601788967026,2.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,33,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-02 05:00,-2.8,7.7,SW,95,63,0.0,0.1,Light freezing rain,1003.0,-4.0,-5.9,37.6,0,1,0,6.7,-10.7,0.018531426560648177,1.5,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,33,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-02 06:00,-1.9,7.6,SW,96,71,0.0,0.0,Cloudy,1003.0,-3.3,-4.8,38.2,0,0,0,5.0,-9.8,0.018243001481156446,2.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,33,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-02 07:00,-1.9,7.6,SW,96,72,0.0,0.0,Cloudy,1002.0,-4.4,-4.8,37.9,0,0,0,5.0,-9.8,0.018243001481156446,2.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,33,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-02 08:00,-2.1,7.6,SW,96,73,0.0,0.0,Cloudy,1002.0,-5.5,-5.0,38.5,0,0,0,5.0,-10.0,0.018243001481156446,2.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,33,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-02 09:00,-2.6,7.6,WSW,96,73,0.0,0.0,Cloudy,1003.0,-6.6,-5.6,38.2,1,0,0,5.0,-10.5,0.018243001481156446,2.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,33,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-02 10:00,-1.7,9.5,WSW,90,78,0.0,0.0,Cloudy,1004.0,-7.5,-5.2,38.3,1,0,0,5.0,-9.6,0.023844504883347953,2.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,33,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-02 11:00,-1.0,11.4,SW,84,82,0.0,0.0,Cloudy,1004.0,-8.3,-4.8,38.4,1,0,0,5.0,-8.9,0.029676030192347956,2.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,33,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-02 12:00,0.0,13.3,SW,77,86,0.0,0.0,Overcast,1004.0,-9.2,-4.1,39.8,1,0,0,5.0,-7.9,0.035706061758158464,2.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,33,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-02 13:00,0.3,12.6,SW,72,61,0.1,0.0,Cloudy,1003.0,-10.0,-3.6,43.3,1,0,0,6.3,-7.6,0.03346298176803912,2.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,33,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-02 14:00,0.2,11.9,SW,67,37,0.1,0.0,Partly cloudy,1004.0,-10.7,-3.6,46.5,1,0,0,7.7,-7.7,0.031244698362403196,2.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,33,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-02 15:00,0.0,11.2,SW,62,12,0.0,0.0,Sunny,1004.0,-11.5,-3.6,40.9,1,0,0,9.0,-7.9,0.029052372898266333,2.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,33,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-02 16:00,-0.9,9.4,SW,67,35,0.0,0.0,Partly cloudy,1004.0,-11.8,-4.2,32.6,1,0,0,8.3,-8.8,0.02354362907769575,2.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,33,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-02 17:00,-1.8,7.6,SW,73,57,0.0,0.0,Partly cloudy,1006.0,-12.1,-4.6,27.3,1,0,0,7.7,-9.7,0.018243001481156446,2.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,33,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-02 18:00,-4.5,5.8,SW,78,80,0.0,0.1,Light freezing rain,1009.0,-12.4,-7.1,23.9,0,1,0,7.0,-12.4,0.013189659222014028,1.5,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,33,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-02 19:00,-6.3,5.4,SW,81,70,0.0,0.3,Light freezing rain,1012.0,-12.7,-9.0,26.4,0,1,0,8.0,-14.2,0.012105772119533401,1.5,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,33,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-02 20:00,-7.3,5.0,SW,85,60,0.0,0.2,Light freezing rain,1013.0,-13.0,-9.9,15.7,0,1,0,9.0,-15.2,0.01103783729168972,1.5,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,33,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-02 21:00,-9.0,4.7,SW,88,51,0.0,0.3,Light freezing rain,1015.0,-13.3,-11.6,15.3,0,1,0,10.0,-16.9,0.010247959777811521,1.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,33,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-02 22:00,-9.3,4.9,S,91,67,0.0,0.5,Patchy moderate snow,1015.0,-12.9,-12.1,14.8,0,0,1,7.3,-17.2,0.010773461864285178,1.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,33,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-02 23:00,-9.7,5.2,SE,93,84,0.0,0.5,Patchy moderate snow,1015.0,-12.5,-12.7,12.2,0,0,1,4.7,-17.6,0.011569750538969102,1.5,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,33,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-03 00:00,-9.6,5.4,ENE,96,100,0.0,0.9,Patchy moderate snow,1016.0,-12.1,-12.7,21.7,0,0,1,2.0,-17.5,0.012105772119533401,1.5,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,34,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-03 01:00,-9.8,4.7,ENE,96,100,0.0,1.2,Moderate snow,1017.0,-12.3,-12.5,21.3,0,0,1,2.0,-17.7,0.010247959777811521,1.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,34,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-03 02:00,-11.2,4.0,ENE,96,100,0.0,1.4,Moderate snow,1018.0,-12.5,-13.5,19.1,0,0,1,2.0,-19.1,0.008444850628946524,1.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,34,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-03 03:00,-11.5,3.2,NE,96,100,0.0,1.0,Moderate snow,1019.0,-12.7,-13.2,19.4,0,0,1,2.0,-19.4,0.006461003207477179,1.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,34,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-03 04:00,-11.6,2.4,SE,96,100,0.0,0.4,Light freezing rain,1020.0,-12.6,-11.6,18.0,0,1,0,2.0,-19.5,0.004574814328961631,1.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,34,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-03 05:00,-10.6,1.6,WSW,96,100,0.0,0.3,Light freezing rain,1017.0,-12.4,-10.6,10.4,0,1,0,2.0,-18.5,0.0028123149908636617,1.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,34,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-03 06:00,-10.5,0.7,NNW,97,100,0.0,0.1,Light freezing rain,1017.0,-12.3,-10.5,5.2,0,1,0,2.0,-18.4,0.0010428879049062183,1.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,34,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-03 07:00,-10.8,1.6,WNW,96,94,0.0,0.1,Light freezing rain,1018.0,-12.9,-10.8,10.3,0,1,0,2.0,-18.7,0.0028123149908636617,1.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,34,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-03 08:00,-11.0,2.4,W,96,89,0.0,0.1,Light freezing rain,1019.0,-13.6,-11.0,9.1,0,1,0,2.0,-18.9,0.004574814328961631,1.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,34,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-03 09:00,-11.5,3.2,SW,96,83,0.0,0.0,Cloudy,1019.0,-14.2,-13.2,10.4,1,0,0,2.0,-19.4,0.006461003207477179,1.5,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,34,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-03 10:00,-10.5,3.1,SW,94,77,0.0,0.0,Cloudy,1017.0,-14.3,-12.1,11.9,1,0,0,3.0,-18.4,0.006219479135896134,1.5,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,34,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-03 11:00,-8.0,3.0,WSW,92,70,0.0,0.0,Cloudy,1017.0,-14.4,-8.0,11.8,1,0,0,4.0,-15.9,0.005979508510154483,1.5,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,34,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-03 12:00,-6.7,2.9,WSW,91,63,0.1,0.0,Cloudy,1017.0,-14.5,-6.7,11.5,1,0,0,5.0,-14.6,0.005741132632704116,1.5,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,34,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-03 13:00,-5.7,2.4,W,88,62,0.1,0.0,Cloudy,1016.0,-13.9,-5.7,11.6,1,0,0,5.7,-13.6,0.004574814328961631,1.5,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,34,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-03 14:00,-4.9,1.9,W,86,60,0.1,0.0,Partly cloudy,1015.0,-13.2,-4.9,12.4,1,0,0,6.3,-12.8,0.0034564024459828196,1.5,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,34,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-03 15:00,-4.8,1.4,W,84,58,0.0,0.0,Partly cloudy,1016.0,-12.6,-4.8,11.5,1,0,0,7.0,-12.7,0.0023959272416241542,1.5,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,34,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-03 16:00,-5.5,2.5,WSW,86,67,0.0,0.0,Cloudy,1017.0,-13.3,-5.5,12.1,1,0,0,7.0,-13.4,0.0048044977359257245,1.5,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,34,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-03 17:00,-6.7,3.6,WSW,88,75,0.0,0.0,Cloudy,1016.0,-14.0,-8.3,14.5,1,0,0,7.0,-14.6,0.007441885497344448,1.5,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,34,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-03 18:00,-7.8,4.7,SW,90,83,0.0,0.0,Cloudy,1017.0,-14.7,-10.2,25.0,0,0,0,7.0,-15.7,0.010247959777811521,1.5,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,34,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-03 19:00,-7.7,4.9,SW,91,80,0.0,0.0,Cloudy,1017.0,-16.0,-10.3,28.0,0,0,0,7.0,-15.6,0.010773461864285178,1.5,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,34,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-03 20:00,-8.7,5.2,SW,92,77,0.0,0.0,Cloudy,1018.0,-17.2,-11.6,28.4,0,0,0,7.0,-16.6,0.011569750538969102,2.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,34,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-03 21:00,-9.9,5.4,WSW,93,74,0.0,0.0,Cloudy,1019.0,-18.5,-13.0,27.9,0,0,0,7.0,-17.8,0.012105772119533401,2.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,34,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-03 22:00,-9.7,6.6,WSW,93,60,0.0,0.0,Cloudy,1019.0,-16.5,-13.5,27.5,0,0,0,8.0,-17.6,0.015401843469769355,2.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,34,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-03 23:00,-9.1,7.8,WSW,93,47,0.0,0.0,Partly cloudy,1020.0,-14.4,-13.4,28.9,0,0,0,9.0,-17.0,0.018820601788967026,2.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,34,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-04 00:00,-8.8,9.0,WSW,92,33,0.0,0.0,Partly cloudy,1020.0,-12.4,-13.4,33.5,0,0,0,10.0,-16.7,0.022346576264381177,2.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,35,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-04 01:00,-9.0,9.5,WSW,92,35,0.0,0.0,Partly cloudy,1020.0,-12.6,-13.9,34.6,0,0,0,10.0,-16.9,0.023844504883347953,2.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,35,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-04 02:00,-9.3,10.0,WSW,93,37,0.0,0.0,Partly cloudy,1021.0,-12.9,-14.4,35.5,0,0,0,10.0,-17.2,0.025358291079377815,2.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,35,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-04 03:00,-9.9,10.4,WSW,93,39,0.0,0.0,Partly cloudy,1021.0,-13.1,-15.2,35.6,0,0,0,10.0,-17.8,0.026580306823679734,2.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,35,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-04 04:00,-10.3,10.9,WSW,93,42,0.0,0.0,Partly cloudy,1021.0,-13.3,-16.0,36.0,0,0,0,10.0,-18.2,0.02812106603212332,2.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,35,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-04 05:00,-10.5,11.4,WSW,93,45,0.0,0.0,Partly cloudy,1020.0,-13.6,-16.3,37.2,0,0,0,10.0,-18.4,0.029676030192347956,2.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,35,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-04 06:00,-10.7,11.9,WSW,93,48,0.0,0.0,Partly cloudy,1020.0,-13.8,-16.7,39.8,0,0,0,10.0,-18.6,0.031244698362403196,2.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,35,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-04 07:00,-11.6,12.2,WSW,93,50,0.0,0.0,Partly cloudy,1020.0,-15.2,-17.9,40.6,0,0,0,10.0,-19.5,0.03219228318961831,2.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,35,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-04 08:00,-11.4,12.6,WSW,93,53,0.0,0.0,Partly cloudy,1019.0,-16.7,-17.8,43.7,0,0,0,10.0,-19.3,0.03346298176803912,2.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,35,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-04 09:00,-10.9,13.0,WSW,92,55,0.0,0.0,Partly cloudy,1019.0,-18.1,-17.3,44.8,1,0,0,10.0,-18.8,0.03474177516856405,2.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,35,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2021-02-04 10:00,-9.7,13.4,WSW,90,70,0.0,0.0,Cloudy,1019.0,-17.3,-16.0,46.0,1,0,0,10.0,-17.6,0.036028463455372896,2.0,Expert Only,winter,late,northern,temperate,North_America_North,continental,51.25,-115.35,2,35,Canada_Alberta,Lake,Lake Minnewanka
